ticker,gvkey,year,past_12m_return,volatility,roa,operating_margin,debt_to_assets,revenue_growth,current_ratio,log_assets,price_to_sales,price_to_book,roa_change,operating_margin_change,debt_to_assets_change,roa_rel,operating_margin_rel,debt_to_assets_rel,price_to_sales_rel,price_to_book_rel,market_cap
BMY,2403,2018,-0.1358666227625198,0.016365037753186,0.14062767964328587,0.26333052612916097,0.21005545075172927,0.08591644204851745,1.6106626619110194,10.46270326045021,3.7600886485528124,6.045995296129998,0.11061367111894979,0.018240037103361972,-0.027254912575742335,0.04988388736195175,-0.013610862947541325,-0.06972565823491716,-0.6028957132252919,1.4574722259296973,84831.36
BMY,2403,2019,0.2773810453987273,0.0161426384483505,0.026465246567752263,0.3269076305220884,0.36583451332881856,0.15885820663977657,1.6036931818181819,11.774858867399232,5.526551539491298,2.8003350905073843,-0.11416243307553361,0.06357710439292741,0.1557790625770893,-0.06801581993986705,0.03646684882006446,0.06555359931914462,0.3578723897181648,-2.12735787528589,144491.69
BMY,2403,2020,0.0104349940478318,0.0187033039587965,-0.07608814915471679,0.3918340467566678,0.4361289995864316,0.6262382864792504,1.5823899371069183,11.682507889149141,3.2737974504915566,3.680273914652848,-0.10255339572246905,0.0649264162345794,0.07029448625761303,-0.1576777391557022,0.08271385735519515,0.14332758625626263,-2.5178261661253765,-3.1152544703288707,139195.32
BMY,2403,2021,0.0287986179645665,0.0117480656488651,0.06398082587774667,0.42220545434946644,0.41711034268254754,0.09094971541464791,1.5210353027254435,11.60197975379374,2.924945564298804,3.7743726701162856,0.14006897503246346,0.03037140759279866,-0.019018656903884046,-0.03120927743337812,0.09298398714047712,0.12815647946706432,-2.263071878354229,-2.48927992241728,135673.6
BMY,2403,2022,0.18657480444218,0.0123968360963893,0.06534806858087172,0.4327650079074503,0.4205432761826069,-0.004872264740756749,1.2459113750571038,11.480608863493686,3.27024198964449,4.859827436334954,0.001367242703125049,0.01055955355798388,0.003432933500059354,-0.02909470469809479,0.10616188808347982,0.14215895600472317,-1.5551462572772077,-0.2606435013321704,150951.1
BMY,2403,2023,-0.261859410447673,0.0121274169232175,0.08433253817295264,0.407167933164467,0.4357338769848359,-0.024978877358694973,1.4270954990566884,11.463304455744613,2.3040819001910857,3.523530750934421,0.018984469592080916,-0.02559707474298334,0.015190600802229004,0.005598753806096618,0.11395277487143318,0.1526376366920431,-2.547985178225878,-1.5318101252859013,103697.51000000001
BMY,2403,2024,0.1580562336173858,0.017981888106763,-0.09662753906460914,0.3991718426501035,0.5528978542811788,0.07319024130115981,1.2526289223521494,11.436076817517693,2.3759884057971017,7.025420263238446,-0.18096007723756177,-0.007996090514363452,0.11716397729634287,-0.15826967161810135,0.09165817084184041,0.24507651162141064,-2.268477332360679,2.0932006494589066,114760.24
BMY,2403,2025,-0.018356277290163,0.018177348660618,0.07834469890490682,0.3850064323359754,0.5235456140740576,-0.002194616977225672,1.2550711021907162,11.407987082423904,2.278745072000664,5.944992150706436,0.17497223796951594,-0.014165410314128102,-0.029352240207121127,-2.898330751614775e-05,0.08719357719510434,0.24516107726255454,-2.8946523399478465,1.1561944607203651,109821.84
CI,2547,2018,-0.0744289810120563,0.0169997285626423,0.01720987299805516,0.11245849574130215,0.2772244919269576,0.16515282583621693,0.689587322193171,11.939669234682775,1.4919896487863225,1.7633100828702348,-0.0190150877325976,-0.0061257026439342915,0.18914779929664002,-0.07353391928327896,-0.16448289333540014,-0.0025566170596888482,-2.8709947129917817,-2.825212987330066,72345.08608
CI,2547,2019,0.0769795361325484,0.0190019439781663,0.032765416565023686,0.08221914260990637,0.24418709155571533,1.0723626913643014,0.7435597189695551,11.956161517876492,0.49563669373255526,1.6802431556310382,0.015555543566968526,-0.03023935313139578,-0.033037400371242254,-0.061715649942595624,-0.20822163909211755,-0.05609382245395861,-4.673042456040578,-3.247449810162236,76178.86419000001
CI,2547,2020,0.0160173411038608,0.0337094469985038,0.05440942805128304,0.0702301892445199,0.2159008304867772,0.04240105661064808,0.7717228360446394,11.954085848402844,0.4609790955959455,1.4677018894696054,0.021644011486259357,-0.011988953365386468,-0.02828626106893814,-0.02718016194970238,-0.23889000015695272,-0.07690058284339177,-4.924718967277291,-5.327826495512113,73856.22678000001
CI,2547,2021,0.1228984260787582,0.0162322945215954,0.034637708294326906,0.06520766149855974,0.22104216567993853,0.087744045538523,0.8292940420453502,11.950464010326245,0.42552847378266406,1.5740904491424688,-0.019771719756956137,-0.0050225277459601675,0.005141335193161345,-0.060552395016797884,-0.2640138057104296,-0.06791169753554469,-4.762488968870369,-4.689562143391097,74158.54924
CI,2547,2022,0.459661702772185,0.0165800554092936,0.04632743239863269,0.061677407894663805,0.21922157685573743,0.03369980605253797,0.7305537364476461,11.877096244803889,0.5493475097559215,2.2054578766268493,0.011689724104305785,-0.0035302536038959303,-0.0018205888242011081,-0.04811534088033382,-0.2649257119293067,-0.0591627433221463,-4.276040737165776,-2.915013061040275,98963.30583999999
CI,2547,2023,-0.0811434545670847,0.0193114926931793,0.033804439614823156,0.06170740202003647,0.20538619150175766,0.08380378246654119,0.7667090894162082,11.936629887534313,0.44861979266968516,1.8949510589966037,-0.012522992783809535,2.9994125372662106e-05,-0.013835385353979768,-0.04492934475203286,-0.23150775627299733,-0.07771004879103513,-4.403447285747278,-3.1603898172237184,87590.32280000001
CI,2547,2024,-0.0626876168220325,0.0150199112413752,0.022029625162784432,0.03972794460677192,0.20510517638454975,0.2515723914691361,0.8428913917107919,11.956848174623241,0.3093938274363444,1.8425193005629614,-0.011774814452038724,-0.02197945741326455,-0.0002810151172079056,-0.03961250739070778,-0.2677857272014912,-0.10271616627521837,-4.335071910721436,-3.0897003132165777,75604.09446
CI,2547,2025,0.0078115194658758,0.0209265373426417,0.03772187007263217,0.045982368812971776,0.19923505088051469,0.1238531359212971,0.8486386709736964,11.969837522327097,0.2640424893400868,1.738383638673795,0.015692244909847736,0.006254424206199857,-0.0058701255040350675,-0.0406518121397908,-0.2518304863278993,-0.07914948593098842,-4.909354922608424,-3.0504140513122757,72513.19672
CVS,7241,2014,0.3656401405792373,0.0092043725324639,0.06254376986478478,0.0769479144991282,0.17447341485751225,0.09944699079369834,1.3655857465706627,11.215219992329114,0.7878005553682006,2.8924969703356345,-0.0016566607478595702,-0.0006390404791379867,-0.012899009156133151,-0.0018552572525056682,-0.17615366620494638,-0.042228500380504214,-3.690535305125883,-1.8062428853552648,109793.40000000001
CVS,7241,2015,0.0290128439509986,0.0122984345652468,0.055916802801712635,0.07734359710352925,0.29324022763915136,0.09990169839345042,1.3111485174155122,11.447394451475018,0.7022295648770304,2.8939877943864927,-0.006626967063072149,0.0003956826044010514,0.11876681278163911,-0.011794034474672067,-0.17790849847383802,0.032734622357118714,-3.394448238620334,-1.179166946537018,107644.76999999999
CVS,7241,2016,-0.1783037012245223,0.0137669991306398,0.056287184264572,0.07315548145060442,0.2914505303720014,0.1581055515689216,1.182552380952381,11.455952916209236,0.4716126651870712,2.2732421938636977,0.0003703814628593649,-0.0041881156529248315,-0.0017896972671499478,-0.024309830660801134,-0.20181140596661412,0.02058357508083436,-3.4956058778592864,-1.9854368881398323,83723.51
CVS,7241,2017,-0.0585965088010269,0.013673886944414,0.06960927563044644,0.06777798825535139,0.2838401782804764,0.04077712560413693,1.0189571913338553,11.463010168076295,0.3978837983384299,1.9504656283993527,0.013322091365874443,-0.005377493195253033,-0.007610352091524997,0.0,-0.20560677548621079,0.029702837591870757,-4.41874307882753,-3.0251922298471516,73515.0
CVS,7241,2018,-0.0773627190559385,0.0183347331160844,-0.003023577798591033,0.06942681378771605,0.37376817200798146,0.05311612047736314,1.0280397191483561,12.188193766642883,0.43606144547972797,1.4572503220266209,-0.07263285342903747,0.001648825532364659,0.08992799372750504,-0.09376737007992517,-0.20751457528898626,0.09398706302133503,-3.9269229162983765,-3.1312727481736804,84848.4
CVS,7241,2019,0.1726013901948668,0.0161640120200165,0.029822566071324212,0.06637302551640341,0.40010069723846814,0.3196490885450125,0.9436992289364576,12.312453140831861,0.37669244789232637,1.5145556181886508,0.032846143869915245,-0.0030537882713126407,0.02633252523048668,-0.06465850043629509,-0.22406775618562053,0.0998197832287942,-4.791986701880807,-3.413137347604623,96725.58
CVS,7241,2020,-0.0497474353906061,0.0249270648462122,0.031116312333398347,0.06746671932458764,0.36860195479270963,0.04526513381312891,0.9089281971072448,12.34893846155402,0.33335817197530543,1.289440689446454,0.001293746262074135,0.0010936938081842346,-0.03149874244575851,-0.05047327766758708,-0.24165347007688498,0.07580054146254067,-4.924718967277291,-5.506087695535264,89473.0
CVS,7241,2021,0.5486912545769689,0.0132617175074588,0.03394864355641011,0.061428703472310185,0.32617736556809257,0.08834608176632552,0.8849823764508089,12.358789440693133,0.46686882726087,1.8165503829503828,0.0028323312230117657,-0.006038015852277458,-0.04242458922461706,-0.06124145975471468,-0.26779276373667915,0.03722350235260935,-4.7211486153921625,-4.447102209583183,136377.52
CVS,7241,2022,-0.0808918795022698,0.0166828786213306,0.018175446281896834,0.06193191861492804,0.30985434235023546,0.10391940050186399,0.9418664678214982,12.338306321484541,0.3756880549017419,1.7059353657677956,-0.01577319727451328,0.0005032151426178563,-0.016323023217857113,-0.07626732699706967,-0.2646712012090425,0.03147002217235173,-4.4497001920199555,-3.4145355718993287,121147.0
CVS,7241,2023,-0.1212819346290081,0.0153477643336509,0.03341235263967196,0.05449778632440409,0.31788585981547923,0.10949647560835674,0.8569119448408239,12.428127604542729,0.28425741245919234,1.3300961274375172,0.015236906357775127,-0.007434132290523948,0.008031517465243776,-0.04532143172718406,-0.2387173719686297,0.034789619522686444,-4.567809665957771,-3.725244748782805,101700.48
CVS,7241,2024,-0.4077025996290946,0.0228363737231522,0.01822166933238552,0.03933649670474693,0.3274687518511937,0.0420179106480032,0.811320308714203,12.4419942092036,0.26334115035332334,0.7485627316040233,-0.01519068330728644,-0.01516128961965716,0.009582892035714441,-0.043420463221106695,-0.2681771751035162,0.019647409191425547,-4.4927489072872815,-4.183656882175516,56561.4
CVS,7241,2025,0.860051736068167,0.0199879597641101,0.006973313665012739,0.04214720432166778,0.3153373458810908,0.07847986502471782,0.8423984124836513,12.442210922306181,0.26334115035332334,1.3410609726912543,-0.011248355667372782,0.0028107076169208503,-0.012131405970102871,-0.07140036854741023,-0.2556656508192033,0.0369528090695877,-4.922527382824011,-3.4477367172948163,100866.56
DHR,3735,2014,0.1158524707145314,0.0104282440209579,0.07024278419212959,0.22802779981721216,0.09389673899820772,0.04162569306412811,1.7477021718182493,10.518448842137573,3.03134273719732,2.582141106420111,-0.007485193842145715,0.0027113441210096234,-0.007019845470040628,0.00584375707483914,-0.025073780886862407,-0.12280517623980874,-1.4469931232967634,-2.1165987492707883,60365.55299999999
DHR,3735,2015,0.0904015863023717,0.0112976864699088,0.06962353438872552,0.23406976574543722,0.26689781884692115,0.03260552983358278,1.2700473227019318,10.783574774916723,3.10215794311169,2.6926625665356703,-0.0006192498034040678,0.006041965928225063,0.17300107984871343,0.001912697112340822,-0.021182329831930052,0.006392213564888505,-0.9945198603856742,-1.3804921743878404,63789.98399999999
DHR,3735,2016,0.730728735774939,0.039669347448586,0.05637891790097427,0.24270245936596688,0.27086695529116706,-0.17899538493709588,0.9696101251091068,10.720958553329053,3.191539591527271,2.3423604082981204,-0.013244616487751257,0.008632693620529652,0.003969136444245902,-0.024218097024398866,-0.032264428051251653,0.0,-0.7756789515190867,-1.9163186737054096,53880.848000000005
DHR,3735,2017,0.1943004125037923,0.008653829243051902,0.053422825122297346,0.24106231962334354,0.22556089571819948,0.08572833246457834,1.4293762911336936,10.750398195107046,3.5275215633643757,2.453066294360009,-0.002956092778676922,-0.0016401397426233366,-0.04530605957296757,-0.016186450508149097,-0.032322444118218635,-0.02857644497040618,-1.2891053138015849,-2.522591563886495,64658.412
DHR,3735,2018,0.1092019914454149,0.0132221729877972,0.05542047770867088,0.24036093098074698,0.20363351277896827,0.08528781158447751,1.4652070639264692,10.775460603759157,3.6363886794349773,2.5638921968923674,0.0019976525863735356,-0.0007013886425965565,-0.021927382939231216,-0.035323314572663245,-0.03658045809595531,-0.07614759620767816,-0.726595682343127,-2.0246308733079337,72338.68000000001
DHR,3735,2019,0.4955381895983906,0.0129216089822845,0.048455581041725725,0.2541384951231359,0.36284502976727406,-0.09962800985271203,5.18979744936234,11.036204927720853,5.959731116458509,3.526370141325246,-0.006964896666945157,0.013777564142388926,0.1592115169883058,-0.046025485465893586,-0.03630228657888801,0.06256411575760013,0.7910519666853757,-1.401322824468028,106745.34
DHR,3735,2020,0.4380915496679429,0.0211497829611118,0.04787227058468245,0.29267635971997846,0.291198907577369,0.24414469239745196,1.8646311807619562,11.240604799631146,7.087665589660742,3.9717733742392993,-0.0005833104570432748,0.03853786459684255,-0.07164612218990507,-0.033717319416302974,-0.01644382968149416,-0.0016025057527999653,1.2960419730438089,-2.823755010742419,157941.53999999998
DHR,3735,2021,0.4856616062563148,0.014812006214916,0.07733458357376419,0.34858927783247884,0.27976533948836313,0.32171064440854424,1.430958230958231,11.328810300623497,7.987035276542287,5.208274846680098,0.029462312989081738,0.055912918112500376,-0.011433568089005863,-0.017855519737360603,0.019367810623489523,-0.00918852372712009,2.7990178338892546,-1.0553777458534679,235242.15
DHR,3735,2022,-0.188877867736684,0.0214582659762057,0.08546532305868405,0.3466683613485431,0.2458684054534677,0.06851594065120703,1.8933126713553463,11.342730087974115,6.142333767595564,3.8597776845972604,0.008130739484919866,-0.0019209164839357196,-0.03389693403489544,-0.008977450220282457,0.02006524152457262,-0.032515914724416034,1.3169455206738663,-1.260693253069864,193305.386
DHR,3735,2023,0.0117362685043476,0.0153362897778192,0.05638670580437458,0.3123901213897028,0.2312281033992993,-0.24088843697372186,1.6844331641285957,11.34436479142631,7.158079866052742,3.197220356728864,-0.02907861725430947,-0.03427823995884033,-0.014640302054168386,-0.022347078562481436,0.019174963096668995,-0.05186813689349348,2.3060127876357788,-1.8581205194914583,171006.52800000002
DHR,3735,2024,-0.0034577530804109,0.0140006120399139,0.05028242758762993,0.3166910994764398,0.22111887751154213,-0.0006278777731267837,1.3970285378052367,11.258575004031307,6.913901780104713,3.33184112790909,-0.006104278216744655,0.004300978086737017,-0.010109225887757173,-0.011359704965862284,0.009177427668176696,-0.086702465148226,2.269436041946933,-1.6003784858704493,165069.40500000003
DHR,3735,2025,-0.0032104416289816,0.0206156303904864,0.043300105434678424,0.3076766525561706,0.23598198025496023,0.02902617801047125,1.873953283384751,11.332170680147806,6.586761152718983,3.0803583964670493,-0.006982322152951505,-0.009014446920269203,0.014863102743418094,-0.035073576777744545,0.009863797415299524,-0.042402556556542875,1.4133637407704729,-1.7084392935190214,161823.54799999998
DXCM,162887,2014,0.5546455654978999,0.0269646572579527,-0.12134344528710725,-0.050540123456790126,0.024918743228602384,0.6199999999999999,3.5935960591133007,6.600662386906333,16.41730324074074,30.35210413694722,0.12192186083534173,0.08633487654320987,-0.03059146085303027,-0.1857424724043977,-0.30364170416086467,-0.19178317200941408,11.938967380246655,25.65336428125632,4255.365
DXCM,162887,2015,0.4877384679551912,0.0256020670972279,-0.19726027397260273,-0.1154228855721393,0.007876712328767122,0.550925925925926,3.4573991031390134,6.600662386906333,16.64485074626866,30.2496835443038,-0.07591682868549549,-0.06488276211534917,-0.01704203089983526,-0.2649711112489874,-0.3706749811495066,-0.2526288929532655,12.548172942771295,26.17652880338029,6691.2300000000005
DXCM,162887,2016,-0.2710622753276098,0.028045714749292,-0.1628599801390268,-0.08512122797837084,0.0,0.42611940298507456,2.734375,6.600662386906333,8.80973312401884,17.796405919661733,0.03440029383357593,0.03030165759376846,-0.007876712328767122,-0.24345699506439994,-0.3600881153955894,-0.27086695529116706,4.842514580972482,13.537726837658203,5050.62
DXCM,162887,2017,-0.0535949873468302,0.0335645146866677,-0.05552483132396859,-0.03674321503131524,0.3697599823028426,0.2532705389848249,5.361411087113031,6.8069399737433205,6.94910229645094,11.904935622317598,0.1073351488150582,0.0483780129470556,0.19572692584104592,-0.12513410695441504,-0.3101279787728774,0.11562264161423697,2.1324754192849795,6.929277764071094,4992.93
DXCM,162887,2018,1.0491158909150213,0.0328401664126548,-0.06633611691022964,-0.15286932919736332,0.5311064718162839,0.43576896311760605,6.73097667396838,7.557994958530806,10.451725474990308,16.255088195386705,-0.01081128558626105,-0.11612611416604808,0.16134648951344127,-0.15707990919156378,-0.4298107182740656,0.25132536282963747,6.088741113212204,11.666565125186404,10782.0
DXCM,162887,2019,0.8258764601087756,0.0302786183275062,0.04221294363256785,0.1344850948509485,0.4846346555323591,0.430787126793331,5.467518045530261,7.781138509845015,13.574921409214092,22.701772037162925,0.10854906054279749,0.2873544240483118,-0.04647181628392477,-0.05226812287505146,-0.15595568685107541,0.1843537415226852,8.406242259440958,17.774079071369652,20036.584
DXCM,162887,2020,0.6852948901072302,0.034859000926929,0.11504486656566834,0.19899309700524212,0.4307889523365575,0.3053523035230352,5.576941866145579,8.364158555247176,18.440905174650954,19.452555160142346,0.07283192293310049,0.06450800215429361,-0.05384570319580162,0.03345527656468292,-0.1101270923962305,0.13798753900638855,12.649281558034021,12.657026775160627,35530.092
DXCM,162887,2021,0.4523152938282631,0.0236026094423113,0.031807714450201495,0.1493975903614458,0.38697672505962655,0.27082576426013394,5.111542730299668,8.489534183422263,21.271860322646518,23.133089051743283,-0.08323715211546684,-0.04959550664379633,-0.04381222727693096,-0.06338238886092329,-0.17982387684754353,0.09802286184414333,16.083842879993483,16.869436459209716,52084.15
DXCM,162887,2022,-0.1632151752267465,0.034455230611188,0.06328245265871618,0.20159461131349232,0.3986126824563681,0.18840106187461725,1.9946718860436037,8.592616013062097,15.033545948175131,20.520035650623885,0.03147473820851469,0.052197020952046536,0.011635957396741559,-0.03116032062025033,-0.12500850851047818,0.12022836227848438,10.208157701253434,15.39956471295676,43744.612
DXCM,162887,2023,0.1304545880728032,0.0253380098372009,0.08643946045175194,0.21770698175192557,0.414829595338814,0.2448621898412262,2.844408740359897,8.742654055685607,13.202740247908787,23.119155950884657,0.023157007793035755,0.01611237043843325,0.016216912882445866,0.007705676084895918,-0.07550817654110822,0.13173335504602118,8.350673169491824,18.063815074664333,47824.286
DXCM,162887,2024,-0.3732774684648814,0.0344663482112906,0.08885804610995451,0.2115050830647161,0.4,0.11338100102145043,1.4670532060027284,8.777169992775796,7.534029010662038,14.451031579948635,0.0024185856582025766,-0.006201898687209467,-0.01482959533881395,0.0272159135564623,-0.09600858874354701,0.0921786573402319,2.8895632725042573,9.518811966169096,30384.738999999998
DXCM,162887,2025,-0.1728563744572352,0.0282088491116884,0.13191059795895835,0.255040755040755,0.2202558399974763,0.15596330275229353,1.8825204200700119,8.754618274436217,5.4781587301587304,9.30050109249818,0.043052551849003834,0.043535671976038914,-0.13223612241892543,0.05353691574653538,-0.04277210010011606,-0.0581286968140268,0.30476131821022,4.51170340251211,25539.176000000003
EW,133366,2014,0.9370437471116764,0.0178047509310476,0.2301449933320092,0.2413793103448276,0.1697074596373748,0.13561476411635298,5.282228360957642,8.167437113966157,5.911388350768435,6.266114812448662,0.08638604739300673,-0.014450560102495763,-0.04796788076707342,0.16574596621471874,-0.011722270359246972,-0.046994455600641666,1.4330524902743518,1.5673749567577628,13731.563999999998
EW,133366,2015,0.2400691640745711,0.0170660404981093,0.12191757199517157,0.28179011107992147,0.14778410070701845,0.07352877868181995,4.300503989920202,8.308765823937708,6.822108513453905,6.796489153449723,-0.10822742133683762,0.04041080073509387,-0.02192335893035635,0.05420673471878687,0.02653801550255419,-0.1127215045750142,2.725430709956541,2.7233344125262127,17012.292
EW,133366,2016,0.1863762570315668,0.0232093276816117,0.1262749445676275,0.29088639200998756,0.1823281596452328,0.18847495689136617,4.206572769953052,8.414052432496725,6.689921382056213,7.570416189385261,0.004357372572455928,0.009096280930066092,0.034544058938214356,0.04567792964225437,0.01591950459276903,-0.08853879564593425,2.7227028390098558,3.311737107381731,19826.92
EW,133366,2017,0.2027531277076828,0.0151784914034332,0.10246146283226237,0.3431723575815795,0.1819586361880684,0.15912541755238396,1.8049041271651578,8.647484340115808,6.880123133350797,7.995158311345646,-0.023813481735365127,0.05228596557159193,-0.00036952345716440016,0.03285218720181593,0.06978759384001731,-0.07217870450053726,2.0634962561848367,3.019500453099142,23635.286999999997
EW,133366,2018,0.337145333068519,0.0188426763711634,0.13565753141612039,0.2998012248844955,0.11153896725961267,0.08368992518848417,2.6088295687885013,8.579923829317291,8.545559525088642,10.130368424404534,0.03319606858385801,-0.04337113269708398,-0.07041966892845573,0.04491373913478626,0.022859835807793216,-0.16824214172703378,4.1825751633105375,5.5418453542042325,31813.408999999996
EW,133366,2019,0.5230789679681243,0.0170687922318003,0.1613569457930673,0.31501839926402947,0.10462230853408547,0.16793811109917267,3.3067375886524824,8.777725008746753,11.219167203311867,11.759260178868452,0.025699414376946922,0.01521717437953396,-0.0069166587255272,0.066875879285448,0.02457761756200555,-0.19565860547558847,6.050488053538734,6.831567213075178,48780.939
EW,133366,2020,0.1771613336378528,0.0279101289338325,0.11377485456881899,0.31605225360782435,0.09601912368213789,0.008808647654093837,3.457881194764515,8.886975852650998,12.984722659188837,12.451061145967687,-0.04758209122424832,0.0010338543437948822,-0.008603184851947582,0.03218526456783356,0.006932064206351729,-0.19678228964803107,7.1930990425719035,5.6555327609859685,56954.888999999996
EW,133366,2021,0.4200372496414235,0.0153289541713779,0.1767812198621598,0.32506450071667464,0.08118693105638275,0.19291886099901956,3.081177952145694,9.04812727805888,15.451916865742955,13.85427354821022,0.06300636529334082,0.009012247108850291,-0.014832192625755136,0.08159111655103501,-0.004156966492314673,-0.20776693215910047,10.263899423089923,7.590620955676654,80852.15500000001
EW,133366,2022,-0.4290633242116876,0.0247698350256444,0.18352728369008142,0.35571492271105826,0.08336448598130841,0.028647873865265128,3.027973395931143,9.023106770821208,8.432160931926278,7.816016498183133,0.006746063827921617,0.030650421994383614,0.002177554924925662,0.08908451041111491,0.029111802887087757,-0.19501983419657531,3.6067726850045805,2.695545560516009,45385.263
EW,133366,2023,0.0429489722805973,0.0176188887609745,0.14977785372522215,0.30743738342659205,0.07421607997265892,0.11563614744351969,3.3760247615860797,9.14454239138575,7.632872868371969,6.892312030075188,-0.03374942996485927,-0.04827753928446621,-0.009148406008649496,0.07104406935836613,0.014222225133558253,-0.20888016032013387,2.7808057899550054,1.8369711538548659,45833.875
EW,133366,2024,-0.029114770107582,0.0262251930742534,0.3197628549324796,0.2983362441400864,0.05361807082181184,-0.0941413535837996,4.175790592612277,9.476949460570463,8.010673407482306,4.35810309649544,0.16998500120725743,-0.009101139286505633,-0.02059800915084708,0.25812072237898737,-0.009177427668176696,-0.25420327183795627,3.3662076693245258,-0.5741165172840992,43574.058000000005
EW,133366,2025,0.1269001755517091,0.0149473635632237,0.07837368221242297,0.24184191443074693,0.05149957655579242,0.11547017189079889,3.7155538402161326,9.524946711365823,8.1588560551124,4.788797689986071,-0.21471092202333777,-0.056494329709339486,-0.0021184942660194203,0.0,-0.05597094071012415,-0.2268849602557107,2.9854586431638896,0.0,49504.675
GILD,24856,2014,0.2551265427457907,0.0208727885807753,0.3379966801947621,0.6047400121501147,0.3578352180936995,1.0723626913643014,3.0748134004513106,10.453456963419745,5.676807553234231,9.15068583640956,0.2124164980365717,0.2240509859029084,0.06287404919778838,0.26211244718915533,0.331086287383691,0.14113330285568304,1.1984716927401475,4.45194598071866,141295.74000000002
GILD,24856,2015,0.086321072440237,0.0176397874539569,0.3379966801947621,0.6047400121501147,0.4278246108142518,0.31132985134592195,2.5035891214235164,10.855898040716642,4.4085964643524616,7.762849589987052,0.00021813274351401013,0.05653447859696925,0.06998939272055232,0.26211244718915533,0.331086287383691,0.16731900553221918,0.31191866085509723,3.6896948490635415,143892.18
GILD,24856,2016,-0.2759450287828707,0.0168961739726367,0.23695526264984115,0.6047400121501147,0.462397107604823,-0.06890529734366857,2.2177025707777416,10.950402956613187,3.086841066140178,4.966860803727432,-0.11235703118298743,-0.07126279090392662,0.03457249679057117,0.15635824772446802,0.331086287383691,0.19153015231365594,-0.8803774769061796,0.7081817217239017,93809.1
GILD,24856,2017,0.0221511427017169,0.0132760157214541,0.06584807136860976,0.5972727620944575,0.47724200731329053,-0.14093451793353073,2.735109583154276,11.160285227787263,3.5892718428007813,4.583950689756383,-0.1711071912812314,-0.04392500032739188,0.01484489970846753,-0.0037612042618366814,0.3238879983528953,0.22310466662468487,-1.2273550343651793,-0.39170716849012077,93705.12
GILD,24856,2018,-0.1096379488690911,0.0174025564764464,0.0856694149980369,0.47426221358521264,0.42908519827247743,-0.1524495346075765,3.379160773220179,11.061547299847657,3.6240385049938983,3.7494318978818906,0.01982134362942714,-0.12301054850924481,-0.0481568090408131,-0.005074377283297224,0.19732082450851035,0.149304089285831,-0.738945856784206,-0.8390911723184105,80189.09999999999
GILD,24856,2019,0.0788061656157592,0.013367760434334,0.08739675791455044,0.28914428259610675,0.4108264234832135,0.014552356849098391,3.1044164361102573,11.028855365179414,3.6645142322597892,3.652150055493896,0.0017273429165135384,-0.1851179309891059,-0.01825877478926391,-0.007084308593068869,-0.0012964991059171704,0.11054550947353958,-1.5041649175133442,-1.2755429102993783,82264.68000000001
GILD,24856,2020,-0.0705798933915848,0.0236628269280927,0.0017980616018828484,0.4888006804649844,0.46949873550952387,0.09978172747115677,1.403527244011582,11.133230437555632,2.9591332172222446,4.013736951983298,-0.08559869631266759,0.19965639786887768,0.05867231202631035,-0.07979152839910257,0.1796804910635118,0.1766973221793549,-2.8324903993946884,-2.7817914329984204,73058.04
GILD,24856,2021,0.2995492844968179,0.0120225623303855,0.09160878267012008,0.5180369895623512,0.4015334353661408,0.10595811900036445,1.2723514211886304,11.126556852553053,3.3346617835561254,4.3216545635768195,0.08981072106823723,0.029236309097366797,-0.06796530014338309,-0.0035813206410047066,0.1888155223533619,0.11257957215065756,-1.8533556590969074,-1.9419980289567462,91052.94
GILD,24856,2022,0.2236561873644593,0.0159670664532656,0.07269158316316031,0.48436640885598037,0.40854189422361525,-0.0008789598974546786,1.2853074664056243,11.05360061406664,3.9241578387889007,5.040251883239171,-0.018917199506959775,-0.033670580706370856,0.0070084588574744755,-0.0217511901158062,0.15776328903200987,0.13015757404573153,-0.9012304081327969,-0.0802190544279533,107054.95
GILD,24856,2023,-0.0050943113540017,0.0127138011980083,0.0911871227364185,0.46415400501548904,0.4130060362173038,-0.006048165389831772,1.4259751773049645,11.03690376339893,3.722468653193687,4.420727017912671,0.018495539573258196,-0.020212403840491333,0.004464141993688553,0.012453338369562486,0.17093884672245524,0.12990979592451102,-1.1295984252232767,-0.6346138583076515,100938.46
GILD,24856,2024,0.1868252985901302,0.0156263145300797,0.00813628273582507,0.4741601168533074,0.46312399355877615,0.06040713969612033,1.5972175941352882,10.98520797353402,4.002678583849204,5.954113812726332,-0.08305084000059343,0.010006111837818354,0.05011795734147234,-0.053505849817667143,0.16664644504504428,0.15530265089900802,-0.6417871543085765,1.021894198946793,115093.02
GILD,24856,2025,0.3406798534992552,0.0174955323881651,0.1441810819511038,0.49509221207078086,0.4327296138793352,0.023961883564025843,1.5526961821721832,10.98568247743216,5.17339741194851,6.709555986256717,0.13604479921527873,0.020932095217473468,-0.030394379679440975,0.06580739973868083,0.19727935692990978,0.15434507706783207,0.0,1.9207582962706464,152320.34
HCA,22260,2014,0.5382514021308893,0.0164785468085427,0.0600980800666688,0.1994420066092421,0.9078239854861482,0.08004212743549233,1.6295620437956204,10.348141322001869,0.8358762776965166,-3.9091563744616167,0.006128394658601093,0.008552064534465914,-0.0340276648128085,-0.004300947050621652,-0.05365957409483246,0.6508426103151068,-3.6424595827975668,-8.607896230152516,30858.88042
